IRIS_313-11393	IRIS_313-11393	0.0155532	-0.00923279	0.000605627	0.000570418	0.0264052
IRIS_313-11394	IRIS_313-11394	0.0140817	-0.00706204	0.000886199	0.00128864	0.0060088
IRIS_313-11395	IRIS_313-11395	0.0136514	-0.00757072	0.00294781	0.00109692	0.0298861
IRIS_313-11396	IRIS_313-11396	-0.0255529	-0.00423551	0.0327476	-0.0139332	-0.00169285
IRIS_313-11397	IRIS_313-11397	-0.025657	-0.00337698	0.0347477	-0.0153105	0.00130573
IRIS_313-11398	IRIS_313-11398	0.0150332	-0.00864415	0.0015701	0.00210328	0.0318355
IRIS_313-11399	IRIS_313-11399	0.0151642	-0.00417723	0.000267703	0.00106296	0.012543
IRIS_313-11400	IRIS_313-11400	0.012963	-0.00268414	0.00176809	0.00880831	0.0164274
IRIS_313-11401	IRIS_313-11401	-0.019228	0.0120552	0.0188889	0.0967312	-0.00762173
IRIS_313-11402	IRIS_313-11402	0.01484	-0.0047204	0.000222513	0.000166433	0.00754791
IRIS_313-11403	IRIS_313-11403	0.0123251	-0.00432419	0.000359869	-0.000771502	0.00510126
IRIS_313-11404	IRIS_313-11404	0.0146255	-0.00601665	0.000701608	0.00109554	0.0103802
IRIS_313-11405	IRIS_313-11405	0.0136525	-0.0054598	0.000513879	0.00296984	0.0217519
IRIS_313-11406	IRIS_313-11406	0.0150851	-0.0101083	0.00154718	0.00183009	0.0251692
IRIS_313-11407	IRIS_313-11407	0.0131982	-0.00211781	0.000722357	0.010005	0.00966621
IRIS_313-11408	IRIS_313-11408	0.0147093	-0.00138665	-0.000476698	-0.000259205	0.00311891
IRIS_313-11409	IRIS_313-11409	0.0127818	0.00439218	-0.000477141	-0.000805192	0.00222777
IRIS_313-11410	IRIS_313-11410	0.0131512	0.000101059	-0.000875265	0.000797525	0.00776441
IRIS_313-11411	IRIS_313-11411	0.0135122	0.00206119	-0.00120926	-0.000458251	-0.00436862
IRIS_313-11413	IRIS_313-11413	-0.00555765	0.0503545	-0.0035547	-0.00578756	0.00147754
IRIS_313-11414	IRIS_313-11414	0.013924	0.00166751	-0.00127632	-0.00118223	-0.00246103
IRIS_313-11415	IRIS_313-11415	0.00184907	0.00614166	-0.0033684	0.0049133	-0.00401239
IRIS_313-11416	IRIS_313-11416	0.0149387	-0.00325219	0.000632925	0.00303183	0.00914022
IRIS_313-11417	IRIS_313-11417	-0.00238641	0.0136513	0.0112994	0.0510296	-0.00238212
IRIS_313-11418	IRIS_313-11418	0.0149283	-0.000881424	0.00064294	0.00146046	0.009433
IRIS_313-11419	IRIS_313-11419	0.0128032	0.00230332	4.40626e-05	0.00174801	0.00998109
IRIS_313-11420	IRIS_313-11420	0.0127479	0.00529645	-0.000655503	0.0002749	-0.00319846
IRIS_313-11421	IRIS_313-11421	0.012867	0.000265928	0.000159922	0.00523197	0.0119709
IRIS_313-11422	IRIS_313-11422	0.0126834	-0.00768794	-0.00357499	-0.00319377	-0.0420341
IRIS_313-11423	IRIS_313-11423	0.0121477	-0.00829177	-0.000154536	-0.00122765	0.00709098
IRIS_313-11424	IRIS_313-11424	-0.0264131	-0.00467433	0.0348818	-0.0168107	-7.40645e-05
IRIS_313-11425	IRIS_313-11425	-0.00786585	-0.00542514	0.0176956	-0.00911283	-0.00598844
IRIS_313-11426	IRIS_313-11426	-0.0278217	-0.00421805	0.0383719	-0.0187376	-0.00211087
IRIS_313-11427	IRIS_313-11427	-0.0278376	-0.00346413	0.0369713	-0.0191171	-0.00251414
IRIS_313-11428	IRIS_313-11428	-0.0290433	-0.00528275	0.0391128	-0.0195932	-0.0020674
IRIS_313-11429	IRIS_313-11429	-0.0277061	-0.00484612	0.0385526	-0.0183577	-0.00123892
IRIS_313-11431	IRIS_313-11431	0.0127666	-0.00963467	0.00370981	-0.000793447	0.0243276
IRIS_313-11432	IRIS_313-11432	0.00990674	0.0245926	-0.000818319	0.000967885	0.00627678
IRIS_313-11433	IRIS_313-11433	0.0141191	-0.00739526	-0.00222627	-0.00268571	-0.040498
IRIS_313-11434	IRIS_313-11434	-0.0279213	-0.00499114	0.0367407	-0.0175174	-0.000997802
IRIS_313-11435	IRIS_313-11435	-0.0281395	-0.00453069	0.0362302	-0.018074	-0.00198895
IRIS_313-11436	IRIS_313-11436	-0.0281364	-0.00546322	0.0376864	-0.0193513	-0.00148901
IRIS_313-11437	IRIS_313-11437	0.0138599	-0.00945218	-0.000688468	-0.00137015	-0.00452963
IRIS_313-11438	IRIS_313-11438	0.01498	-0.00941837	-0.00130414	-0.000355951	0.00513724
IRIS_313-11439	IRIS_313-11439	-0.0273042	-0.0050385	0.0366946	-0.0176502	-6.08144e-05
IRIS_313-11441	IRIS_313-11441	-0.0264862	-0.00499145	0.0361304	-0.0159125	-0.000647439
IRIS_313-11442	IRIS_313-11442	0.0141269	-0.00672324	0.000181092	-0.000802917	-0.00485846
IRIS_313-11443	IRIS_313-11443	0.0141775	-0.00655613	0.000406059	0.000207542	0.00453169
IRIS_313-11445	IRIS_313-11445	0.0141113	0.00160789	-0.000130163	0.000596591	0.00424969
IRIS_313-11446	IRIS_313-11446	0.0141516	0.000101669	-0.000453635	-0.000381564	-0.000808307
IRIS_313-11447	IRIS_313-11447	0.0154302	-0.00704101	-0.000172248	-0.000167366	-0.000809433
IRIS_313-11448	IRIS_313-11448	0.0127145	0.00349771	-0.000100394	0.00127925	1.88706e-05
IRIS_313-11449	IRIS_313-11449	0.0111913	0.0153257	-0.000802843	-0.00514134	0.00557267
IRIS_313-11451	IRIS_313-11451	-0.0157053	0.0179729	0.0200336	0.111571	-0.00958444
IRIS_313-11452	IRIS_313-11452	0.00291332	0.0521747	-0.0018844	-0.011768	0.00263691
IRIS_313-11453	IRIS_313-11453	0.0131038	0.00694816	-0.000436285	-0.00177165	0.0021164
IRIS_313-11454	IRIS_313-11454	0.00321083	0.0651591	-0.00409052	-0.0174234	-0.0011504
IRIS_313-11455	IRIS_313-11455	0.0018909	0.0658405	-0.00265819	-0.00947435	0.00392864
IRIS_313-11456	IRIS_313-11456	0.00382225	0.0624555	-0.00424254	-0.0167094	-0.00310603
IRIS_313-11458	IRIS_313-11458	0.00453565	0.0731165	-0.00398706	-0.00833415	0.00682714
IRIS_313-11460	IRIS_313-11460	0.0138373	0.0111615	-0.000858104	0.000637772	0.00155262
IRIS_313-11461	IRIS_313-11461	0.0149481	-0.00020866	-0.000628219	-0.0022247	-0.00739761
IRIS_313-11462	IRIS_313-11462	0.00362602	0.0620477	-0.00346911	-0.018003	-0.00256941
IRIS_313-11463	IRIS_313-11463	0.012838	-0.0079271	0.00118226	-0.00078472	-0.000945627
IRIS_313-11464	IRIS_313-11464	-0.0268751	-0.00480335	0.0357243	-0.0156046	-0.00151999
IRIS_313-11465	IRIS_313-11465	-0.0279425	-0.00500087	0.0326425	-0.015947	-0.00108847
IRIS_313-11467	IRIS_313-11467	0.0137005	-0.00942702	0.00322533	0.00107707	0.025152
IRIS_313-11471	IRIS_313-11471	0.0152566	-0.00779665	0.000150602	0.000543418	0.0161401
IRIS_313-11472	IRIS_313-11472	0.013999	-0.00882728	0.00121043	8.93241e-06	0.0135333
IRIS_313-11473	IRIS_313-11473	-0.0284814	-0.00459669	0.0281517	-0.0132075	-0.00139766
IRIS_313-11476	IRIS_313-11476	0.00276088	0.0434799	-0.00121934	-0.00941291	-0.0014099
IRIS_313-11477	IRIS_313-11477	0.00111898	0.0641275	-0.00297322	-0.0134726	0.00134383
IRIS_313-11478	IRIS_313-11478	0.0115186	0.02138	-0.000591735	-0.00568398	0.000688666
IRIS_313-11479	IRIS_313-11479	-0.0241208	-0.0041601	0.0326378	-0.00427257	-0.000502954
IRIS_313-11480	IRIS_313-11480	0.0129528	-0.00908901	-0.00290347	-0.00260622	-0.0229836
IRIS_313-11481	IRIS_313-11481	0.00422077	0.0732977	-0.00493251	-0.0189198	0.00272656
IRIS_313-11482	IRIS_313-11482	0.00558112	0.0587972	-0.00240494	-0.00242688	0.00739999
IRIS_313-11483	IRIS_313-11483	0.00445804	0.0716011	-0.00564268	-0.0192013	0.000907548
IRIS_313-11484	IRIS_313-11484	0.0061991	0.0502635	-0.00282741	0.00035771	0.00624114
IRIS_313-11485	IRIS_313-11485	0.0149211	-0.00933718	0.00132757	0.0011152	0.0230658
IRIS_313-11486	IRIS_313-11486	0.0096823	0.0214449	-0.00136687	0.00128568	0.0156521
IRIS_313-11487	IRIS_313-11487	0.0131256	0.00673421	-0.00063243	0.00314536	0.000673602
IRIS_313-11489	IRIS_313-11489	0.00399694	0.0465464	-0.00192114	-0.00834937	-0.00115766
IRIS_313-11490	IRIS_313-11490	0.0145408	-0.00575621	0.00109543	0.00192989	0.00996077
IRIS_313-11491	IRIS_313-11491	0.0147147	-0.00078946	-0.000100796	-0.000175085	0.000315482
IRIS_313-11492	IRIS_313-11492	0.0053108	0.0680065	-0.00362901	-0.00567042	0.00577216
IRIS_313-11493	IRIS_313-11493	0.0145335	-0.00738096	4.46475e-05	0.000157119	0.00883509
IRIS_313-11494	IRIS_313-11494	-0.0266522	-0.00326307	0.0144639	0.00268539	-0.00089762
IRIS_313-11495	IRIS_313-11495	-0.0262281	-0.00447788	0.0334476	-0.0137946	0.000138706
IRIS_313-11496	IRIS_313-11496	-0.0256489	-0.00404475	0.0297779	-0.00788855	-0.000803491
IRIS_313-11497	IRIS_313-11497	0.0129876	0.0069271	-0.000329737	-0.000842107	0.00249536
IRIS_313-11498	IRIS_313-11498	-0.0233698	-0.00397384	0.0322921	-0.00502898	0.000878463
IRIS_313-11499	IRIS_313-11499	-0.0264918	-0.00472297	0.0319755	-0.0127177	5.64374e-05
IRIS_313-11500	IRIS_313-11500	0.0146287	-0.00477428	0.000230325	0.00118745	0.0129917
IRIS_313-11505	IRIS_313-11505	0.0148274	-0.00245374	-0.00095545	0.000196837	-0.00767774
IRIS_313-11506	IRIS_313-11506	0.0150097	-0.00518951	5.38859e-05	0.000469257	0.0130506
IRIS_313-11507	IRIS_313-11507	0.012739	-0.00832375	0.00111194	-0.00104245	0.000908095
IRIS_313-11508	IRIS_313-11508	0.0156127	-0.00919541	0.00094475	0.000351726	0.0149616
IRIS_313-11509	IRIS_313-11509	0.0140985	-0.0091872	0.0017102	0.0024324	0.0326135
IRIS_313-11510	IRIS_313-11510	0.013999	-0.00554211	-0.000785272	-0.00102184	-0.00326725
IRIS_313-11511	IRIS_313-11511	-0.0280325	-0.0043229	0.0291092	-0.0136873	-0.00142163
IRIS_313-11512	IRIS_313-11512	0.0148053	-0.00923821	0.000651924	-0.000305236	0.00472764
IRIS_313-11513	IRIS_313-11513	0.0152356	-0.010483	-0.00350119	-0.00290807	-0.0343443
IRIS_313-11515	IRIS_313-11515	0.0145391	-0.0042121	0.000404613	-0.000975998	0.0129838
IRIS_313-11516	IRIS_313-11516	0.0152914	-0.00659309	-0.000346876	-0.000108638	0.00284112
IRIS_313-11517	IRIS_313-11517	0.0139305	-0.00832964	-0.0011908	-0.000370876	-0.0124209
IRIS_313-11521	IRIS_313-11521	0.0129278	-0.00636782	0.000593372	0.000117679	-0.00478581
IRIS_313-11522	IRIS_313-11522	-0.0270566	-0.00373038	-0.0228561	0.00450112	0.00200003
IRIS_313-11523	IRIS_313-11523	0.0151054	-0.00734015	0.00107131	0.000859881	0.0200126
IRIS_313-11524	IRIS_313-11524	-0.0280685	-0.00426056	0.0369914	-0.0165456	-0.000244513
IRIS_313-11525	IRIS_313-11525	0.014735	-0.00865846	0.000699796	0.00114971	0.0188258
IRIS_313-11526	IRIS_313-11526	-0.0281733	-0.00425698	0.0383979	-0.0171581	-0.000282404
IRIS_313-11527	IRIS_313-11527	-0.029274	-0.00527223	0.0407054	-0.0197311	-0.00195958
IRIS_313-11528	IRIS_313-11528	0.0152581	-0.00929724	0.00101105	0.000780052	0.0180504
IRIS_313-11530	IRIS_313-11530	0.0157277	-0.00941918	0.00170932	0.00105291	0.0258795
IRIS_313-11532	IRIS_313-11532	-0.0270433	-0.00506018	0.0359403	-0.0168565	-0.000197087
IRIS_313-11534	IRIS_313-11534	0.0143901	-0.00911321	0.0017232	0.00240436	0.0346353
IRIS_313-11535	IRIS_313-11535	0.0139371	-0.00864246	0.00052088	0.00133458	0.0262287
IRIS_313-11536	IRIS_313-11536	-0.029363	-0.00503948	-0.0430702	0.00326073	0.00435363
IRIS_313-11537	IRIS_313-11537	-0.0276849	-0.00541131	0.0118236	-0.0134464	0.0010266
IRIS_313-11538	IRIS_313-11538	0.00990055	-0.00904629	-0.00784583	-0.00169291	-0.0231131
IRIS_313-11539	IRIS_313-11539	-0.0284805	-0.00568392	0.0283018	-0.0199411	-0.00030316
IRIS_313-11540	IRIS_313-11540	-0.0292132	-0.00432431	0.0402339	-0.0174931	-0.00119344
IRIS_313-11541	IRIS_313-11541	0.0149319	-0.00799962	3.67335e-05	-0.000517569	0.00270893
IRIS_313-11542	IRIS_313-11542	-0.0162152	0.0103088	0.0116547	0.0657687	-0.000509363
IRIS_313-11543	IRIS_313-11543	0.0145377	-0.00845051	0.00207893	0.000466465	0.0215707
IRIS_313-11544	IRIS_313-11544	0.0150002	-0.00595078	0.000706352	0.000741973	0.0132634
IRIS_313-11545	IRIS_313-11545	0.0149322	-0.00596626	0.000682712	0.000737857	0.0132413
IRIS_313-11546	IRIS_313-11546	0.0153334	-0.00783767	0.000739505	-0.000173528	-0.00296706
IRIS_313-11547	IRIS_313-11547	0.0128007	-0.00911262	0.0025347	-0.00065209	0.0131873
IRIS_313-11548	IRIS_313-11548	0.0144228	-0.00638498	0.000292076	-0.00025086	0.000699662
IRIS_313-11549	IRIS_313-11549	0.0144362	-0.00766452	-0.000585386	-0.0011324	0.00152458
IRIS_313-11551	IRIS_313-11551	0.0121523	-0.00303683	0.00146571	0.00334229	0.0322101
IRIS_313-11554	IRIS_313-11554	0.0146797	-0.00868259	0.00278334	0.00207647	0.0363078
IRIS_313-11555	IRIS_313-11555	0.0151671	-0.00433654	0.00146322	0.00146288	0.0163262
IRIS_313-11556	IRIS_313-11556	0.0139134	-0.00890107	0.00232354	0.00262326	0.036916
IRIS_313-11557	IRIS_313-11557	0.00526217	0.067182	-0.00355337	-0.0131731	0.0046647
IRIS_313-11558	IRIS_313-11558	0.013737	-0.00267048	0.00158934	0.00164676	0.00673395
IRIS_313-11561	IRIS_313-11561	0.0139213	0.00449653	-0.000407614	0.00156424	0.00297447
IRIS_313-11563	IRIS_313-11563	0.0132864	0.00368692	-0.000154717	0.00130417	0.00224384
IRIS_313-11564	IRIS_313-11564	-0.0200054	0.00993086	0.017086	0.0972766	-0.00621851
IRIS_313-11565	IRIS_313-11565	0.0131266	0.00682756	2.93446e-05	0.00119851	0.00244538
IRIS_313-11566	IRIS_313-11566	0.0147429	-0.000142034	-0.000291008	-8.17539e-06	-0.000566916
IRIS_313-11567	IRIS_313-11567	-0.0176487	0.0170472	0.0218795	0.125612	-0.00956581
IRIS_313-11568	IRIS_313-11568	0.0148044	-0.00823513	-0.00199231	-0.00281986	-0.0462947
IRIS_313-11570	IRIS_313-11570	0.00931718	-0.00809262	-0.00480774	-0.00300776	-0.0302
IRIS_313-11571	IRIS_313-11571	-0.0272657	-0.005877	-0.0452403	0.00400581	0.00346085
IRIS_313-11572	IRIS_313-11572	0.014195	-0.0077612	-0.00180644	-0.00148462	-0.0233033
IRIS_313-11573	IRIS_313-11573	0.0142201	-0.00685679	-0.00128639	-0.00150942	-0.0205887
IRIS_313-11574	IRIS_313-11574	-0.0278393	-0.00581063	-0.0469403	0.00364133	0.00366583
IRIS_313-11575	IRIS_313-11575	-0.0278261	-0.00501141	-0.038317	0.00483665	0.0030723
IRIS_313-11576	IRIS_313-11576	0.013329	-0.00765085	-0.00232893	0.00064829	-0.00861202
IRIS_313-11577	IRIS_313-11577	0.0140426	-0.007303	-0.00132482	-0.0016101	-0.024112
IRIS_313-11578	IRIS_313-11578	-0.0274584	-0.00545527	-0.0444798	0.00392718	0.00294196
IRIS_313-11579	IRIS_313-11579	0.0133367	-0.00750929	-0.00337815	-0.00336534	-0.0509338
IRIS_313-11580	IRIS_313-11580	0.0124374	-0.00746343	-0.00216565	0.000741773	-0.00424114
IRIS_313-11582	IRIS_313-11582	-0.027229	-0.00561822	-0.0446388	0.00400853	0.0035985
IRIS_313-11584	IRIS_313-11584	-0.028073	-0.00554488	-0.045323	0.0040628	0.0035409
IRIS_313-11585	IRIS_313-11585	0.0135594	-0.00865354	-0.00302703	-0.00313648	-0.0415569
IRIS_313-11586	IRIS_313-11586	-0.0288741	-0.00597608	-0.0520626	0.00166463	0.0040511
IRIS_313-11588	IRIS_313-11588	0.0134682	-0.00921152	-0.000184847	0.00252868	0.0256809
IRIS_313-11591	IRIS_313-11591	0.000141409	-0.00749946	0.0117608	-0.000548228	0.020003
IRIS_313-11594	IRIS_313-11594	0.0151406	-0.00865145	-0.000116322	-0.000386321	-0.00234164
IRIS_313-11595	IRIS_313-11595	0.00152973	0.0621564	-0.00525873	-0.0153249	0.000489157
IRIS_313-11596	IRIS_313-11596	0.00918369	0.020221	-0.00294172	-0.00822464	-0.0360668
IRIS_313-11597	IRIS_313-11597	0.0134054	0.00137183	-0.000291549	-0.000471075	0.000280654
IRIS_313-11598	IRIS_313-11598	0.00920213	0.0362822	-0.00292411	-0.00996383	-0.0021551
IRIS_313-11599	IRIS_313-11599	0.0144264	-0.00418891	0.000630147	0.00172924	0.00558734
IRIS_313-11600	IRIS_313-11600	0.0138626	-0.00255152	-4.5518e-05	-0.000600835	0.00104002
IRIS_313-11602	IRIS_313-11602	0.00328688	0.0647325	-0.00436612	-0.0151961	-3.09248e-05
IRIS_313-11603	IRIS_313-11603	0.00222242	0.0680557	-0.00364689	-0.0136967	0.00449764
IRIS_313-11604	IRIS_313-11604	0.00372179	0.0647396	-0.00378144	-0.0150042	-4.2219e-05
IRIS_313-11606	IRIS_313-11606	0.0141072	-0.00316887	-0.000537988	-0.000227395	0.00519572
IRIS_313-11607	IRIS_313-11607	0.0147161	-0.00105944	0.0003876	0.000455244	0.00490987
IRIS_313-11608	IRIS_313-11608	0.0132528	-0.0085949	0.00128781	0.0015475	0.0351771
IRIS_313-11609	IRIS_313-11609	0.0146707	-0.00923984	0.00166288	0.00150885	0.0308022
IRIS_313-11610	IRIS_313-11610	0.0138151	-0.00916734	0.00139461	0.00204133	0.0342629
IRIS_313-11611	IRIS_313-11611	-0.0246337	-0.00323652	0.0330649	-0.0122885	-0.00158072
IRIS_313-11615	IRIS_313-11615	0.0151295	-0.0068763	0.00153164	0.002386	0.0238337
IRIS_313-11616	IRIS_313-11616	0.00786069	0.0269119	-0.000793883	-0.00736862	0.00128668
IRIS_313-11617	IRIS_313-11617	0.0029021	0.0499388	-0.00210326	-0.0114919	-0.00333179
IRIS_313-11618	IRIS_313-11618	0.0041754	0.0588628	-0.00348615	-0.0134354	-0.00209541
IRIS_313-11619	IRIS_313-11619	0.0031271	0.0636411	-0.00361699	-0.0140357	-0.00244606
IRIS_313-11620	IRIS_313-11620	0.00258693	0.0556669	-0.00299086	-0.0138749	-0.00260591
IRIS_313-11621	IRIS_313-11621	0.0149113	-0.00911827	-3.66854e-05	0.000921893	0.00814727
IRIS_313-11622	IRIS_313-11622	0.0147158	-0.00777128	-0.00313698	-0.00343793	-0.051326
IRIS_313-11623	IRIS_313-11623	-0.0268745	-0.00385384	0.00724544	0.00300968	-0.00143296
IRIS_313-11624	IRIS_313-11624	0.0148711	-0.00834639	-0.00233283	-0.00370985	-0.0526324
IRIS_313-11625	IRIS_313-11625	-0.0125872	0.0192629	0.0154571	0.0954667	-0.0100172
IRIS_313-11626	IRIS_313-11626	-0.0170058	0.0139748	0.0163795	0.0866688	-0.00844568
IRIS_313-11627	IRIS_313-11627	-0.0167317	0.017059	0.017347	0.0980599	-0.00963962
IRIS_313-11629	IRIS_313-11629	0.00424712	0.0610496	-0.00333276	-0.0149223	-0.0039184
IRIS_313-11630	IRIS_313-11630	-0.0161342	0.0176014	0.0195523	0.107617	-0.00990326
IRIS_313-11632	IRIS_313-11632	-0.0157612	0.0179613	0.0193924	0.105486	-0.010247
IRIS_313-11635	IRIS_313-11635	0.0156358	-0.00891012	0.00111892	0.000994856	0.0181475
IRIS_313-11636	IRIS_313-11636	0.00480074	0.0698953	-0.00454099	-0.0166997	0.00511904
IRIS_313-11638	IRIS_313-11638	0.0149192	0.00143809	-7.49557e-05	-0.000268857	0.00497188
IRIS_313-11639	IRIS_313-11639	0.0142626	-0.00475651	-0.00142831	-0.00187001	-0.031389
IRIS_313-11640	IRIS_313-11640	0.0146321	0.000783908	-0.000135952	-1.88163e-06	0.00341907
IRIS_313-11641	IRIS_313-11641	0.0145949	-0.00191038	-0.000580857	0.000384454	0.0026084
IRIS_313-11642	IRIS_313-11642	0.0145761	-0.00149269	0.000126625	0.00179253	0.00101958
IRIS_313-11643	IRIS_313-11643	0.0121699	0.0133246	-0.00347907	-0.00644498	-0.0117461
IRIS_313-11644	IRIS_313-11644	0.0125542	0.00777885	-0.000607318	-0.000327033	-0.00681848
IRIS_313-11645	IRIS_313-11645	0.0141035	0.00387603	-0.000662547	-0.00255323	-0.00229336
IRIS_313-11646	IRIS_313-11646	0.015351	-0.00311833	0.00057052	0.000172593	0.00371285
IRIS_313-11647	IRIS_313-11647	0.0135357	0.00380259	-0.000602146	-0.00211808	-0.00364658
IRIS_313-11648	IRIS_313-11648	0.0147666	-0.00118799	0.000444275	0.00155487	0.00456013
IRIS_313-11650	IRIS_313-11650	0.00835404	0.00272505	0.00500027	0.0267442	0.00300975
IRIS_313-11651	IRIS_313-11651	-0.0290515	-0.00592087	-0.0375471	-0.00253629	0.00358009
IRIS_313-11652	IRIS_313-11652	-0.0276537	-0.00558057	-0.0445275	0.00374851	0.0033699
IRIS_313-11653	IRIS_313-11653	-0.0290517	-0.0062443	-0.0451398	-0.00155541	0.00381785
IRIS_313-11654	IRIS_313-11654	-0.0290598	-0.00592468	-0.0405605	-0.00324818	0.00376332
IRIS_313-11655	IRIS_313-11655	-0.0280696	-0.00571389	-0.0243842	-0.00235841	0.00235406
IRIS_313-11656	IRIS_313-11656	0.0132673	-0.00767633	-0.00142373	0.00058065	0.00968614
IRIS_313-11657	IRIS_313-11657	0.0141762	0.00252556	0.000359174	0.0011719	0.00593781
IRIS_313-11658	IRIS_313-11658	-0.0291615	-0.00431604	0.040085	-0.017538	-0.00119121
IRIS_313-11659	IRIS_313-11659	-0.0288884	-0.00492631	0.0397854	-0.0175038	-0.000581839
IRIS_313-11660	IRIS_313-11660	-0.0283982	-0.00517319	0.0356024	-0.0174662	0.000780979
IRIS_313-11661	IRIS_313-11661	-0.0291778	-0.0064411	-0.0453845	-0.00329295	0.00613138
IRIS_313-11663	IRIS_313-11663	0.0103304	0.0283516	-0.000634335	-0.00483413	0.00260103
IRIS_313-11664	IRIS_313-11664	0.0151636	-0.00909801	-0.00034948	-0.00126793	-0.0124844
IRIS_313-11665	IRIS_313-11665	0.0146612	-0.00871815	-0.00266109	-0.00273717	-0.0434628
IRIS_313-11666	IRIS_313-11666	0.0140643	-0.00620637	-0.00240001	-0.00202471	-0.0326349
IRIS_313-11667	IRIS_313-11667	0.0151221	-0.00872342	-0.00195355	-0.00293128	-0.0374868
IRIS_313-11668	IRIS_313-11668	0.0134287	-0.00786197	-0.00333585	-0.00241077	-0.0487046
IRIS_313-11669	IRIS_313-11669	0.010873	-0.0079565	-0.00580631	-0.000953829	-0.0287746
IRIS_313-11671	IRIS_313-11671	0.0145101	0.00669226	-0.000242442	-0.000354017	0.00483241
IRIS_313-11672	IRIS_313-11672	-0.0288578	-0.00628412	-0.0529648	-0.000788495	0.00467311
IRIS_313-11673	IRIS_313-11673	-0.0272661	-0.00493668	0.0377192	-0.0177453	-3.74548e-05
IRIS_313-11674	IRIS_313-11674	0.0155141	-0.00838953	0.00192823	0.00114106	0.0287358
IRIS_313-11676	IRIS_313-11676	0.0150247	-0.00900742	0.000904369	0.0012198	0.0218298
IRIS_313-11677	IRIS_313-11677	0.0140977	-0.00605679	0.000602967	-0.000331164	0.0117015
IRIS_313-11678	IRIS_313-11678	0.0146333	-0.00924338	0.000879357	0.000791284	0.0174989
IRIS_313-11679	IRIS_313-11679	0.0156723	-0.0102789	0.00143881	0.0013097	0.0255553
IRIS_313-11680	IRIS_313-11680	0.0157074	-0.00977453	0.00104688	0.000566493	0.0179756
IRIS_313-11681	IRIS_313-11681	0.0131142	-0.00417639	0.00204868	0.00159231	0.0159635
IRIS_313-11682	IRIS_313-11682	0.0144922	-0.00930154	0.000664879	0.000851864	0.0166279
IRIS_313-11683	IRIS_313-11683	0.0157019	-0.00944487	0.00130587	0.00151699	0.0258289
IRIS_313-11684	IRIS_313-11684	0.0160115	-0.00976131	0.0016309	0.00146543	0.0295604
IRIS_313-11685	IRIS_313-11685	0.0150544	-0.00987079	0.00136772	0.00117995	0.0134515
IRIS_313-11686	IRIS_313-11686	0.0150218	-0.00972605	0.00112082	0.000311607	0.0192449
IRIS_313-11687	IRIS_313-11687	0.0158331	-0.00939657	0.00170033	0.00173178	0.0306185
IRIS_313-11688	IRIS_313-11688	0.0158794	-0.00932637	0.000767539	0.00170364	0.0268754
IRIS_313-11689	IRIS_313-11689	-0.0292166	-0.00633391	-0.0528137	-0.00072073	0.00451545
IRIS_313-11690	IRIS_313-11690	-0.00704438	-0.00400802	0.000644013	0.00515135	-0.0199514
IRIS_313-11691	IRIS_313-11691	-0.0264405	-0.00254786	0.0030475	0.00749197	-0.00079733
IRIS_313-11692	IRIS_313-11692	0.0146702	-0.00842427	-0.00280688	-0.0027645	-0.0481645
IRIS_313-11693	IRIS_313-11693	0.0132105	-0.0062202	-0.000558871	-0.00127952	-0.00381366
IRIS_313-11694	IRIS_313-11694	0.0124803	-0.0062203	-0.00143842	-0.00131536	-0.0112081
IRIS_313-11695	IRIS_313-11695	0.0137734	-0.00854351	-0.00242233	-0.00195293	-0.030585
IRIS_313-11698	IRIS_313-11698	-0.0179312	0.0147538	0.0185437	0.107126	-0.00935819
IRIS_313-11700	IRIS_313-11700	0.0149824	-0.00926038	0.000898693	0.000286122	0.0129792
IRIS_313-11702	IRIS_313-11702	-0.0286225	-0.00636894	-0.0368681	-0.00458776	0.003242
IRIS_313-11704	IRIS_313-11704	0.0132889	-0.004565	0.00192648	0.00155321	0.0151384
IRIS_313-11705	IRIS_313-11705	0.014436	-0.0093553	0.00106449	0.000179336	0.0140398
IRIS_313-11706	IRIS_313-11706	0.0135538	-0.00838852	0.00213575	0.00514835	0.0362168
IRIS_313-11707	IRIS_313-11707	0.0155675	-0.00888173	0.00184677	0.00150097	0.0285532
IRIS_313-11708	IRIS_313-11708	0.0154177	-0.00964647	0.00176485	0.00115521	0.0301234
IRIS_313-11709	IRIS_313-11709	0.0149787	-0.00957184	0.00275362	0.00238912	0.0328614
IRIS_313-11710	IRIS_313-11710	0.0156309	-0.00947458	0.0018935	0.000650357	0.0268546
IRIS_313-11711	IRIS_313-11711	0.0150719	-0.00939148	0.000745375	0.000219141	0.0172755
IRIS_313-11712	IRIS_313-11712	0.00514176	0.0684465	-0.00450696	-0.0180488	0.00394418
IRIS_313-11713	IRIS_313-11713	0.0134527	-0.00810991	-0.000495447	0.000878215	0.0225539
IRIS_313-11714	IRIS_313-11714	0.00219578	-0.00620947	0.00328804	-0.00608593	-0.0145474
IRIS_313-11716	IRIS_313-11716	0.012619	-0.00493114	0.00225104	-0.000546223	0.0138103
IRIS_313-11717	IRIS_313-11717	0.0156582	-0.00916975	0.000301212	0.00111609	0.0193798
IRIS_313-11719	IRIS_313-11719	0.0155691	-0.00895499	0.00088585	-0.00043692	0.0177898
